Date,Price
2025-03-11 01:57:22,2901.72119141
2025-03-11 01:58:22,2902.21069336
2025-03-11 01:59:22,2901.65795898
2025-03-11 02:00:22,2901.2265625
2025-03-11 02:01:22,2901.72119141
2025-03-11 02:02:22,2901.78100586
2025-03-11 02:03:22,2901.28833008
2025-03-11 02:04:22,2900.66748047
2025-03-11 02:05:22,2900.48022461
2025-03-11 02:06:22,2900.54296875
2025-03-11 02:07:22,2900.66748047
2025-03-11 02:08:22,2899.91723633
2025-03-11 02:09:22,2900.66748047
2025-03-11 02:10:22,2901.10302734
2025-03-11 02:11:22,2900.41821289
2025-03-11 02:12:22,2899.98095703
2025-03-11 02:13:22,2900.29248047
2025-03-11 02:14:22,2899.98095703
2025-03-11 02:15:22,2900.54296875
2025-03-11 02:16:22,2899.54101562
2025-03-11 02:17:22,2900.29248047
2025-03-11 02:18:22,2900.29248047
2025-03-11 02:19:22,2899.79150391
2025-03-11 02:20:22,2900.35546875
2025-03-11 02:21:22,2899.91723633
2025-03-11 02:22:22,2898.71948242
2025-03-11 02:23:22,2898.90917969
2025-03-11 02:24:22,2898.71948242
2025-03-11 02:25:22,2897.95874023
2025-03-11 02:26:22,2896.42651367
2025-03-11 02:27:22,2896.81030273
2025-03-11 02:28:22,2896.23535156
2025-03-11 02:29:22,2897.3840332
2025-03-11 02:30:22,2896.93798828
2025-03-11 02:31:22,2897.57495117
2025-03-11 02:32:22,2898.14892578
2025-03-11 02:33:22,2898.08618164
2025-03-11 02:34:22,2898.27563477
2025-03-11 02:35:22,2899.2878418
2025-03-11 02:36:22,2899.85546875
2025-03-11 02:37:22,2900.79248047
2025-03-11 02:38:22,2902.08959961
2025-03-11 02:39:22,2901.2265625
2025-03-11 02:40:22,2901.10302734
2025-03-11 02:41:22,2900.48022461
2025-03-11 02:42:22,2900.97851562
2025-03-11 02:43:22,2900.66748047
2025-03-11 02:44:22,2900.29248047
2025-03-11 02:45:22,2900.10546875
2025-03-11 02:46:22,2900.60449219
2025-03-11 02:47:22,2900.85400391
2025-03-11 02:48:22,2900.41821289
2025-03-11 02:49:22,2900.72900391
2025-03-11 02:50:22,2901.28833008
2025-03-11 02:51:22,2901.04077148
2025-03-11 02:52:22,2903.84619141
2025-03-11 02:53:22,2903.42626953
2025-03-11 02:54:22,2903.24584961
2025-03-11 02:55:22,2902.8203125
2025-03-11 02:56:22,2902.5168457
2025-03-11 02:57:22,2902.88134766
2025-03-11 02:58:22,2902.94335938
2025-03-11 02:59:22,2902.14990234
2025-03-11 03:00:22,2901.84277344
2025-03-11 03:01:22,2901.59667969
2025-03-11 03:02:22,2902.33447266
2025-03-11 03:03:22,2903.30517578
2025-03-11 03:04:22,2903.54785156
2025-03-11 03:05:22,2904.02685547
2025-03-11 03:06:22,2904.74145508
2025-03-11 03:07:22,2904.74145508
2025-03-11 03:08:22,2904.3840332
2025-03-11 03:09:22,2904.50390625
2025-03-11 03:10:22,2904.20556641
2025-03-11 03:11:22,2905.625
2025-03-11 03:12:22,2906.15014648
2025-03-11 03:13:22,2904.68261719
2025-03-11 03:14:22,2904.85961914
2025-03-11 03:15:22,2904.74145508
2025-03-11 03:16:22,2904.14599609
2025-03-11 03:17:22,2903.54785156
2025-03-11 03:18:22,2902.88134766
2025-03-11 03:19:22,2903.06396484
2025-03-11 03:20:22,2903.24584961
2025-03-11 03:21:22,2903.00317383
2025-03-11 03:22:22,2903.36645508
2025-03-11 03:23:22,2903.36645508
2025-03-11 03:24:22,2902.94335938
2025-03-11 03:25:22,2902.88134766
2025-03-11 03:26:22,2903.12451172
2025-03-11 03:27:22,2902.63818359
2025-03-11 03:28:22,2902.88134766
2025-03-11 03:29:22,2902.5168457
2025-03-11 03:30:22,2902.69970703
2025-03-11 03:31:22,2903.06396484
2025-03-11 03:32:22,2903.24584961
2025-03-11 03:33:22,2904.14599609
2025-03-11 03:34:22,2903.78759766
2025-03-11 03:35:22,2902.88134766
2025-03-11 03:36:22,2903.00317383
2025-03-11 03:37:22,2903.7265625
2025-03-11 03:38:22,2903.30517578
2025-03-11 03:39:22,2903.66723633
2025-03-11 03:40:22,2903.78759766
2025-03-11 03:41:22,2903.96679688
2025-03-11 03:42:22,2903.60766602
2025-03-11 03:43:22,2903.42626953
2025-03-11 03:44:22,2903.7265625
2025-03-11 03:45:22,2903.90673828
2025-03-11 03:46:22,2903.42626953
2025-03-11 03:47:22,2903.54785156
2025-03-11 03:48:22,2903.00317383
2025-03-11 03:49:22,2902.94335938
2025-03-11 03:50:22,2902.76074219
2025-03-11 03:51:22,2902.33447266
2025-03-11 03:52:22,2902.39501953
2025-03-11 03:53:22,2902.45532227
2025-03-11 03:54:22,2902.57739258
2025-03-11 03:55:22,2902.69970703
2025-03-11 03:56:22,2902.69970703
2025-03-11 03:57:22,2902.88134766
2025-03-11 03:58:22,2902.45532227
2025-03-11 03:59:22,2902.63818359
2025-03-11 04:00:22,2902.08959961
2025-03-11 04:01:22,2902.5168457
2025-03-11 04:02:22,2902.39501953
2025-03-11 04:03:22,2902.39501953
2025-03-11 04:04:22,2902.57739258
2025-03-11 04:05:22,2902.69970703
2025-03-11 04:06:22,2902.8203125
2025-03-11 04:07:22,2902.94335938
2025-03-11 04:08:22,2902.88134766
2025-03-11 04:09:22,2902.88134766
2025-03-11 04:10:22,2902.14990234
2025-03-11 04:11:22,2901.78100586
2025-03-11 04:12:22,2901.84277344
2025-03-11 04:13:22,2901.84277344
2025-03-11 04:14:22,2901.53466797
2025-03-11 04:15:22,2900.66748047
2025-03-11 04:16:22,2899.91723633
2025-03-11 04:17:22,2898.40258789
2025-03-11 04:18:22,2898.14892578
2025-03-11 04:19:22,2898.34106445
2025-03-11 04:20:22,2898.46704102
2025-03-11 04:21:22,2898.52978516
2025-03-11 04:22:22,2897.89453125
2025-03-11 04:23:22,2897.12963867
2025-03-11 04:24:22,2895.65722656
2025-03-11 04:25:22,2897.44848633
2025-03-11 04:26:22,2898.52978516
2025-03-11 04:27:22,2898.90917969
2025-03-11 04:28:22,2899.91723633
2025-03-11 04:29:22,2899.91723633
2025-03-11 04:30:22,2900.41821289
2025-03-11 04:31:22,2900.66748047
2025-03-11 04:32:22,2900.23071289
2025-03-11 04:33:22,2899.79150391
2025-03-11 04:34:22,2898.52978516
2025-03-11 04:35:22,2898.34106445
2025-03-11 04:36:22,2898.84692383
2025-03-11 04:37:22,2899.16210938
2025-03-11 04:38:22,2899.03686523
2025-03-11 04:39:22,2899.09912109
2025-03-11 04:40:22,2898.97387695
2025-03-11 04:41:22,2899.09912109
2025-03-11 04:42:22,2899.98095703
2025-03-11 04:43:22,2901.16479492
2025-03-11 04:44:22,2901.72119141
2025-03-11 04:45:22,2902.02709961
2025-03-11 04:46:22,2902.39501953
2025-03-11 04:47:22,2902.8203125
2025-03-11 04:48:22,2902.5168457
2025-03-11 04:49:22,2903.18383789
2025-03-11 04:50:22,2903.36645508
2025-03-11 04:51:22,2903.30517578
2025-03-11 04:52:22,2903.60766602
2025-03-11 04:53:22,2903.66723633
2025-03-11 04:54:22,2903.78759766
2025-03-11 04:55:22,2902.88134766
2025-03-11 04:56:22,2901.53466797
2025-03-11 04:57:22,2901.47436523
2025-03-11 04:58:22,2901.10302734
2025-03-11 04:59:22,2901.04077148
2025-03-11 05:00:22,2900.54296875
2025-03-11 05:01:22,2900.35546875
2025-03-11 05:02:22,2899.54101562
2025-03-11 05:03:22,2899.35205078
2025-03-11 05:04:22,2899.47753906
2025-03-11 05:05:22,2899.66577148
2025-03-11 05:06:22,2899.09912109
2025-03-11 05:07:22,2899.22583008
2025-03-11 05:08:22,2899.03686523
2025-03-11 05:09:22,2898.40258789
2025-03-11 05:10:22,2899.60253906
2025-03-11 05:11:22,2900.66748047
2025-03-11 05:12:22,2900.54296875
2025-03-11 05:13:22,2900.10546875
2025-03-11 05:14:22,2901.04077148
2025-03-11 05:15:22,2901.34960938
2025-03-11 05:16:22,2901.16479492
2025-03-11 05:17:22,2900.54296875
2025-03-11 05:18:22,2899.91723633
2025-03-11 05:19:22,2900.35546875
2025-03-11 05:20:22,2900.10546875
2025-03-11 05:21:22,2900.16821289
2025-03-11 05:22:22,2900.10546875
2025-03-11 05:23:22,2900.66748047
2025-03-11 05:24:22,2900.79248047
2025-03-11 05:25:22,2900.79248047
2025-03-11 05:26:22,2901.10302734
2025-03-11 05:27:22,2900.54296875
2025-03-11 05:28:22,2900.66748047
2025-03-11 05:29:22,2901.10302734
2025-03-11 05:30:22,2900.97851562
2025-03-11 05:31:22,2900.72900391
2025-03-11 05:32:22,2901.2265625
2025-03-11 05:33:22,2900.60449219
2025-03-11 05:34:22,2900.66748047
2025-03-11 05:35:22,2900.72900391
2025-03-11 05:36:22,2900.66748047
2025-03-11 05:37:22,2900.54296875
2025-03-11 05:38:22,2900.54296875
2025-03-11 05:39:22,2900.54296875
2025-03-11 05:40:22,2900.66748047
2025-03-11 05:41:22,2900.41821289
2025-03-11 05:42:22,2899.79150391
2025-03-11 05:43:22,2900.29248047
2025-03-11 05:44:22,2899.91723633
2025-03-11 05:45:22,2900.16821289
2025-03-11 05:46:22,2900.23071289
2025-03-11 05:47:22,2900.91552734
2025-03-11 05:48:22,2901.04077148
2025-03-11 05:49:22,2901.41162109
2025-03-11 05:50:22,2901.41162109
2025-03-11 05:51:22,2901.78100586
2025-03-11 05:52:22,2901.47436523
2025-03-11 05:53:22,2900.72900391
2025-03-11 05:54:22,2899.79150391
2025-03-11 05:55:22,2897.44848633
2025-03-11 05:56:22,2898.59399414
2025-03-11 05:57:22,2897.44848633
2025-03-11 05:58:22,2897.51196289
2025-03-11 05:59:22,2897.44848633
2025-03-11 06:00:22,2897.3215332
2025-03-11 06:01:22,2897.51196289
2025-03-11 06:02:22,2896.93798828
2025-03-11 06:03:22,2897.00292969
2025-03-11 06:04:22,2897.57495117
2025-03-11 06:05:22,2897.25805664
2025-03-11 06:06:22,2897.3840332
2025-03-11 06:07:22,2896.87402344
2025-03-11 06:08:22,2896.29736328
2025-03-11 06:09:22,2895.84985352
2025-03-11 06:10:22,2897.12963867
2025-03-11 06:11:22,2896.10546875
2025-03-11 06:12:22,2896.68164062
2025-03-11 06:13:22,2896.16992188
2025-03-11 06:14:22,2895.59448242
2025-03-11 06:15:22,2896.10546875
2025-03-11 06:16:22,2897.44848633
2025-03-11 06:17:22,2897.76757812
2025-03-11 06:18:22,2897.57495117
2025-03-11 06:19:22,2897.06567383
2025-03-11 06:20:22,2897.51196289
2025-03-11 06:21:22,2897.12963867
2025-03-11 06:22:22,2897.64086914
2025-03-11 06:23:22,2898.40258789
2025-03-11 06:24:22,2898.14892578
2025-03-11 06:25:22,2899.2878418
2025-03-11 06:26:22,2899.41430664
2025-03-11 06:27:22,2899.85546875
2025-03-11 06:28:22,2900.10546875
2025-03-11 06:29:22,2899.98095703
2025-03-11 06:30:22,2900.16821289
2025-03-11 06:31:22,2899.98095703
2025-03-11 06:32:22,2899.35205078
2025-03-11 06:33:22,2899.22583008
2025-03-11 06:34:22,2899.85546875
2025-03-11 06:35:22,2900.23071289
2025-03-11 06:36:22,2899.2878418
2025-03-11 06:37:22,2898.97387695
2025-03-11 06:38:22,2899.03686523
2025-03-11 06:39:22,2899.47753906
2025-03-11 06:40:22,2899.66577148
2025-03-11 06:41:22,2900.35546875
2025-03-11 06:42:22,2898.97387695
2025-03-11 06:43:22,2898.90917969
2025-03-11 06:44:22,2898.65673828
2025-03-11 06:45:22,2897.83105469
2025-03-11 06:46:22,2898.34106445
2025-03-11 06:47:22,2898.14892578
2025-03-11 06:48:22,2898.40258789
2025-03-11 06:49:22,2897.95874023
2025-03-11 06:50:22,2898.46704102
2025-03-11 06:51:22,2897.19311523
2025-03-11 06:52:22,2898.27563477
2025-03-11 06:53:22,2898.46704102
2025-03-11 06:54:22,2898.14892578
2025-03-11 06:55:22,2898.59399414
2025-03-11 06:56:22,2898.65673828
2025-03-11 06:57:22,2897.44848633
2025-03-11 06:58:22,2897.25805664
2025-03-11 06:59:22,2897.3840332
2025-03-11 07:00:22,2897.06567383
2025-03-11 07:01:22,2897.12963867
2025-03-11 07:02:22,2897.89453125
2025-03-11 07:03:22,2897.25805664
2025-03-11 07:04:22,2897.83105469
2025-03-11 07:05:22,2897.7043457
2025-03-11 07:06:22,2897.89453125
2025-03-11 07:07:22,2898.90917969
2025-03-11 07:08:22,2898.84692383
2025-03-11 07:09:22,2898.14892578
2025-03-11 07:10:22,2897.89453125
2025-03-11 07:11:22,2897.51196289
2025-03-11 07:12:22,2897.12963867
2025-03-11 07:13:22,2896.16992188
2025-03-11 07:14:22,2896.74584961
2025-03-11 07:15:22,2897.3840332
2025-03-11 07:16:22,2897.3840332
2025-03-11 07:17:22,2898.27563477
2025-03-11 07:18:22,2899.16210938
2025-03-11 07:19:22,2897.76757812
2025-03-11 07:20:22,2898.71948242
2025-03-11 07:21:22,2898.78344727
2025-03-11 07:22:22,2898.65673828
2025-03-11 07:23:22,2898.21240234
2025-03-11 07:24:22,2898.14892578
2025-03-11 07:25:22,2897.12963867
2025-03-11 07:26:22,2897.7043457
2025-03-11 07:27:22,2897.76757812
2025-03-11 07:28:22,2898.34106445
2025-03-11 07:29:22,2898.02246094
2025-03-11 07:30:22,2897.57495117
2025-03-11 07:31:22,2897.00292969
2025-03-11 07:32:22,2897.19311523
2025-03-11 07:33:22,2896.74584961
2025-03-11 07:34:22,2896.74584961
2025-03-11 07:35:22,2897.3840332
2025-03-11 07:36:22,2897.25805664
2025-03-11 07:37:22,2896.81030273
2025-03-11 07:38:22,2897.51196289
2025-03-11 07:39:22,2897.19311523
2025-03-11 07:40:22,2897.19311523
2025-03-11 07:41:22,2896.68164062
2025-03-11 07:42:22,2896.16992188
2025-03-11 07:43:22,2896.61865234
2025-03-11 07:44:22,2896.93798828
2025-03-11 07:45:22,2896.49047852
2025-03-11 07:46:22,2896.36254883
2025-03-11 07:47:22,2895.72241211
2025-03-11 07:48:22,2896.29736328
2025-03-11 07:49:22,2896.87402344
2025-03-11 07:50:22,2896.81030273
2025-03-11 07:51:22,2898.27563477
2025-03-11 07:52:22,2897.83105469
2025-03-11 07:53:22,2897.95874023
2025-03-11 07:54:22,2897.89453125
2025-03-11 07:55:22,2898.78344727
2025-03-11 07:56:22,2898.27563477
2025-03-11 07:57:22,2898.21240234
2025-03-11 07:58:22,2898.02246094
2025-03-11 07:59:22,2897.76757812
2025-03-11 08:00:22,2897.51196289
2025-03-11 08:01:22,2897.83105469
2025-03-11 08:02:22,2898.14892578
2025-03-11 08:03:22,2897.64086914
2025-03-11 08:04:22,2897.57495117
2025-03-11 08:05:22,2898.08618164
2025-03-11 08:06:22,2898.40258789
2025-03-11 08:07:22,2898.40258789
2025-03-11 08:08:22,2898.27563477
2025-03-11 08:09:22,2898.21240234
2025-03-11 08:10:22,2898.21240234
2025-03-11 08:11:22,2898.34106445
2025-03-11 08:12:22,2898.02246094
2025-03-11 08:13:22,2897.89453125
2025-03-11 08:14:22,2898.65673828
2025-03-11 08:15:22,2898.52978516
2025-03-11 08:16:22,2898.71948242
2025-03-11 08:17:22,2897.3215332
2025-03-11 08:18:22,2897.57495117
2025-03-11 08:19:22,2898.14892578
2025-03-11 08:20:22,2898.08618164
2025-03-11 08:21:22,2898.27563477
2025-03-11 08:22:22,2898.14892578
2025-03-11 08:23:22,2898.90917969
2025-03-11 08:24:22,2898.78344727
2025-03-11 08:25:22,2899.22583008
2025-03-11 08:26:22,2899.79150391
2025-03-11 08:27:22,2899.91723633
2025-03-11 08:28:22,2900.48022461
2025-03-11 08:29:22,2899.85546875
2025-03-11 08:30:22,2899.72900391
2025-03-11 08:31:22,2899.54101562
2025-03-11 08:32:22,2899.54101562
2025-03-11 08:33:22,2900.35546875
2025-03-11 08:34:22,2900.23071289
2025-03-11 08:35:22,2900.23071289
2025-03-11 08:36:22,2899.60253906
2025-03-11 08:37:22,2899.60253906
2025-03-11 08:38:22,2900.16821289
2025-03-11 08:39:22,2900.60449219
2025-03-11 08:40:22,2900.85400391
2025-03-11 08:41:22,2901.53466797
2025-03-11 08:42:22,2901.34960938
2025-03-11 08:43:22,2901.2265625
2025-03-11 08:44:22,2900.54296875
2025-03-11 08:45:22,2901.90527344
2025-03-11 08:46:22,2902.63818359
2025-03-11 08:47:22,2903.42626953
2025-03-11 08:48:22,2903.66723633
2025-03-11 08:49:22,2903.30517578
2025-03-11 08:50:22,2902.45532227
2025-03-11 08:51:22,2902.45532227
2025-03-11 08:52:22,2901.84277344
2025-03-11 08:53:22,2901.90527344
2025-03-11 08:54:22,2901.2265625
2025-03-11 08:55:22,2900.66748047
2025-03-11 08:56:22,2899.47753906
2025-03-11 08:57:22,2899.54101562
2025-03-11 08:58:22,2900.41821289
2025-03-11 08:59:22,2900.72900391
2025-03-11 09:00:22,2900.79248047
2025-03-11 09:01:22,2901.84277344
2025-03-11 09:02:22,2901.41162109
2025-03-11 09:03:22,2901.10302734
2025-03-11 09:04:22,2900.79248047
2025-03-11 09:05:22,2900.29248047
2025-03-11 09:06:22,2899.85546875
2025-03-11 09:07:22,2899.98095703
2025-03-11 09:08:22,2899.35205078
2025-03-11 09:09:22,2899.85546875
2025-03-11 09:10:22,2899.66577148
2025-03-11 09:11:22,2900.41821289
2025-03-11 09:12:22,2901.72119141
2025-03-11 09:13:22,2901.78100586
2025-03-11 09:14:22,2901.84277344
2025-03-11 09:15:22,2901.34960938
2025-03-11 09:16:22,2900.97851562
2025-03-11 09:17:22,2900.10546875
2025-03-11 09:18:22,2900.04223633
2025-03-11 09:19:22,2899.91723633
2025-03-11 09:20:22,2900.72900391
2025-03-11 09:21:22,2900.72900391
2025-03-11 09:22:22,2900.79248047
2025-03-11 09:23:22,2900.97851562
2025-03-11 09:24:22,2901.41162109
2025-03-11 09:25:22,2901.16479492
2025-03-11 09:26:22,2901.28833008
2025-03-11 09:27:22,2901.2265625
2025-03-11 09:28:22,2901.16479492
2025-03-11 09:29:22,2900.66748047
2025-03-11 09:30:22,2900.97851562
2025-03-11 09:31:22,2900.79248047
2025-03-11 09:32:22,2900.60449219
2025-03-11 09:33:22,2899.47753906
2025-03-11 09:34:22,2899.54101562
2025-03-11 09:35:22,2899.72900391
2025-03-11 09:36:22,2899.41430664
2025-03-11 09:37:22,2899.47753906
2025-03-11 09:38:22,2899.35205078
2025-03-11 09:39:22,2899.35205078
2025-03-11 09:40:22,2899.22583008
2025-03-11 09:41:22,2899.41430664
2025-03-11 09:42:22,2899.22583008
2025-03-11 09:43:22,2898.90917969
2025-03-11 09:44:22,2898.78344727
2025-03-11 09:45:22,2898.97387695
2025-03-11 09:46:22,2899.16210938
2025-03-11 09:47:22,2898.78344727
2025-03-11 09:48:22,2899.16210938
2025-03-11 09:49:22,2899.47753906
2025-03-11 09:50:22,2899.35205078
2025-03-11 09:51:22,2899.72900391
2025-03-11 09:52:22,2899.79150391
2025-03-11 09:53:22,2901.04077148
2025-03-11 09:54:22,2900.54296875
2025-03-11 09:55:22,2900.48022461
2025-03-11 09:56:22,2900.79248047
2025-03-11 09:57:22,2901.2265625
2025-03-11 09:58:22,2901.34960938
2025-03-11 09:59:22,2900.60449219
2025-03-11 10:00:22,2900.72900391
2025-03-11 10:01:22,2900.29248047
2025-03-11 10:02:22,2900.48022461
2025-03-11 10:03:22,2900.66748047
2025-03-11 10:04:22,2901.10302734
2025-03-11 10:05:22,2900.54296875
2025-03-11 10:06:22,2900.91552734
2025-03-11 10:07:22,2900.60449219
2025-03-11 10:08:22,2900.23071289
2025-03-11 10:09:22,2899.98095703
2025-03-11 10:10:22,2900.16821289
2025-03-11 10:11:22,2899.41430664
2025-03-11 10:12:22,2899.16210938
2025-03-11 10:13:22,2898.90917969
2025-03-11 10:14:22,2898.02246094
2025-03-11 10:15:22,2898.46704102
2025-03-11 10:16:22,2898.34106445
2025-03-11 10:17:22,2898.65673828
2025-03-11 10:18:22,2898.59399414
2025-03-11 10:19:22,2898.59399414
2025-03-11 10:20:22,2898.65673828
2025-03-11 10:21:22,2898.52978516
2025-03-11 10:22:22,2898.27563477
2025-03-11 10:23:22,2898.34106445
2025-03-11 10:24:22,2898.21240234
2025-03-11 10:25:22,2898.02246094
2025-03-11 10:26:22,2898.21240234
2025-03-11 10:27:22,2897.95874023
2025-03-11 10:28:22,2898.40258789
2025-03-11 10:29:22,2897.12963867
2025-03-11 10:30:22,2897.51196289
2025-03-11 10:31:22,2897.95874023
2025-03-11 10:32:22,2897.83105469
2025-03-11 10:33:22,2896.87402344
2025-03-11 10:34:22,2897.00292969
2025-03-11 10:35:22,2897.00292969
2025-03-11 10:36:22,2896.93798828
2025-03-11 10:37:22,2897.12963867
2025-03-11 10:38:22,2897.76757812
2025-03-11 10:39:22,2897.95874023
2025-03-11 10:40:22,2898.14892578
2025-03-11 10:41:22,2899.09912109
2025-03-11 10:42:22,2899.72900391
2025-03-11 10:43:22,2900.04223633
2025-03-11 10:44:22,2900.10546875
2025-03-11 10:45:22,2899.60253906
2025-03-11 10:46:22,2900.16821289
2025-03-11 10:47:22,2899.98095703
2025-03-11 10:48:22,2899.47753906
2025-03-11 10:49:22,2899.54101562
2025-03-11 10:50:22,2899.91723633
2025-03-11 10:51:22,2899.85546875
2025-03-11 10:52:22,2899.91723633
2025-03-11 10:53:22,2899.91723633
2025-03-11 10:54:22,2899.98095703
2025-03-11 10:55:22,2899.35205078
2025-03-11 10:56:22,2898.90917969
2025-03-11 10:57:22,2898.78344727
2025-03-11 10:58:22,2898.65673828
2025-03-11 10:59:22,2898.52978516
2025-03-11 11:00:22,2898.78344727
2025-03-11 11:01:22,2898.90917969
2025-03-11 11:02:22,2898.90917969
2025-03-11 11:03:22,2899.54101562
2025-03-11 11:04:22,2898.97387695
2025-03-11 11:05:22,2899.09912109
2025-03-11 11:06:22,2899.03686523
2025-03-11 11:07:22,2899.03686523
2025-03-11 11:08:22,2899.16210938
2025-03-11 11:09:22,2899.72900391
2025-03-11 11:10:22,2899.98095703
2025-03-11 11:11:22,2899.16210938
2025-03-11 11:12:22,2899.16210938
2025-03-11 11:13:22,2898.97387695
2025-03-11 11:14:22,2899.03686523
2025-03-11 11:15:22,2899.47753906
2025-03-11 11:16:22,2899.41430664
2025-03-11 11:17:22,2899.22583008
2025-03-11 11:18:22,2899.47753906
2025-03-11 11:19:22,2899.41430664
2025-03-11 11:20:22,2899.60253906
2025-03-11 11:21:22,2899.41430664
2025-03-11 11:22:22,2898.90917969
2025-03-11 11:23:22,2899.47753906
2025-03-11 11:24:22,2899.16210938
2025-03-11 11:25:22,2899.22583008
2025-03-11 11:26:22,2899.22583008
2025-03-11 11:27:22,2899.03686523
2025-03-11 11:28:22,2899.35205078
2025-03-11 11:29:22,2899.2878418
2025-03-11 11:30:22,2899.41430664
2025-03-11 11:31:22,2899.22583008
2025-03-11 11:32:22,2899.22583008
2025-03-11 11:33:22,2899.03686523
2025-03-11 11:34:22,2898.97387695
2025-03-11 11:35:22,2898.46704102
2025-03-11 11:36:22,2898.46704102
2025-03-11 11:37:22,2898.71948242
2025-03-11 11:38:22,2899.03686523
2025-03-11 11:39:22,2898.71948242
2025-03-11 11:40:22,2898.71948242
2025-03-11 11:41:22,2898.65673828
2025-03-11 11:42:22,2898.59399414
2025-03-11 11:43:22,2898.71948242
2025-03-11 11:44:22,2898.46704102
2025-03-11 11:45:22,2898.59399414
2025-03-11 11:46:22,2898.46704102
2025-03-11 11:47:22,2898.65673828
2025-03-11 11:48:22,2898.59399414
2025-03-11 11:49:22,2898.59399414
2025-03-11 11:50:22,2898.78344727
2025-03-11 11:51:22,2899.2878418
2025-03-11 11:52:22,2899.22583008
2025-03-11 11:53:22,2899.22583008
2025-03-11 11:54:22,2898.78344727
2025-03-11 11:55:22,2898.78344727
2025-03-11 11:56:22,2898.90917969
2025-03-11 11:57:22,2898.78344727
2025-03-11 11:58:22,2898.90917969
2025-03-11 11:59:22,2898.59399414
2025-03-11 12:00:22,2898.27563477
2025-03-11 12:01:22,2897.7043457
2025-03-11 12:02:22,2897.51196289
2025-03-11 12:03:22,2897.3215332
2025-03-11 12:04:22,2897.7043457
2025-03-11 12:05:22,2897.89453125
2025-03-11 12:06:22,2897.76757812
2025-03-11 12:07:22,2898.21240234
2025-03-11 12:08:22,2897.76757812
2025-03-11 12:09:22,2897.89453125
2025-03-11 12:10:22,2897.83105469
2025-03-11 12:11:22,2898.02246094
2025-03-11 12:12:22,2898.02246094
2025-03-11 12:13:22,2898.14892578
2025-03-11 12:14:22,2898.40258789
2025-03-11 12:15:22,2898.34106445
2025-03-11 12:16:22,2898.40258789
2025-03-11 12:17:22,2898.40258789
2025-03-11 12:18:22,2898.27563477
2025-03-11 12:19:22,2898.40258789
2025-03-11 12:20:22,2898.40258789
2025-03-11 12:21:22,2898.21240234
2025-03-11 12:22:22,2898.14892578
2025-03-11 12:23:22,2898.08618164
2025-03-11 12:24:22,2897.64086914
2025-03-11 12:25:22,2897.44848633
2025-03-11 12:26:22,2897.3840332
2025-03-11 12:27:22,2897.3840332
2025-03-11 12:28:22,2897.3840332
2025-03-11 12:29:22,2897.89453125
2025-03-11 12:30:22,2898.02246094
2025-03-11 12:31:22,2897.89453125
2025-03-11 12:32:22,2897.89453125
2025-03-11 12:33:22,2897.83105469
2025-03-11 12:34:22,2898.14892578
2025-03-11 12:35:22,2898.08618164
2025-03-11 12:36:22,2898.02246094
2025-03-11 12:37:22,2898.14892578
2025-03-11 12:38:22,2898.27563477
2025-03-11 12:39:22,2898.34106445
2025-03-11 12:40:22,2898.14892578
2025-03-11 12:41:22,2897.83105469
2025-03-11 12:42:22,2897.3215332
2025-03-11 12:43:22,2897.57495117
2025-03-11 12:44:22,2897.95874023
2025-03-11 12:45:22,2898.40258789
2025-03-11 12:46:22,2898.46704102
2025-03-11 12:47:22,2898.52978516
2025-03-11 12:48:22,2898.46704102
2025-03-11 12:49:22,2898.46704102
2025-03-11 12:50:22,2898.46704102
2025-03-11 12:51:22,2898.34106445
2025-03-11 12:52:22,2898.08618164
2025-03-11 12:53:22,2898.14892578
2025-03-11 12:54:22,2898.08618164
2025-03-11 12:55:22,2898.08618164
2025-03-11 12:56:22,2898.02246094
2025-03-11 12:57:22,2897.83105469
2025-03-11 12:58:22,2897.95874023
2025-03-11 12:59:22,2898.08618164
2025-03-11 13:00:22,2898.02246094
2025-03-11 13:01:22,2897.89453125
2025-03-11 13:02:22,2897.83105469
2025-03-11 13:03:22,2897.89453125
2025-03-11 13:04:22,2897.64086914
2025-03-11 13:05:22,2897.89453125
2025-03-11 13:06:22,2897.83105469
2025-03-11 13:07:22,2897.44848633
2025-03-11 13:08:22,2898.46704102
2025-03-11 13:09:22,2898.65673828
2025-03-11 13:10:22,2898.71948242
2025-03-11 13:11:22,2898.52978516
2025-03-11 13:12:22,2898.21240234
2025-03-11 13:13:22,2898.21240234
2025-03-11 13:14:22,2898.27563477
2025-03-11 13:15:22,2898.46704102
2025-03-11 13:16:22,2898.78344727
2025-03-11 13:17:22,2898.90917969
2025-03-11 13:18:22,2898.78344727
2025-03-11 13:19:22,2899.35205078
2025-03-11 13:20:22,2899.66577148
2025-03-11 13:21:22,2899.2878418
2025-03-11 13:22:22,2899.47753906
2025-03-11 13:23:22,2899.47753906
2025-03-11 13:24:22,2899.35205078
2025-03-11 13:25:22,2899.41430664
2025-03-11 13:26:22,2899.16210938
2025-03-11 13:27:22,2898.71948242
2025-03-11 13:28:22,2898.90917969
2025-03-11 13:29:22,2898.59399414
2025-03-11 13:30:22,2898.27563477
2025-03-11 13:31:22,2898.02246094
2025-03-11 13:32:22,2898.27563477
2025-03-11 13:33:22,2897.95874023
2025-03-11 13:34:22,2897.83105469
2025-03-11 13:35:22,2898.02246094
